car_name,price,year,engine,mileage,valyuta,exchange_rate
LADA (VAZ) 2106,2900,1989,1.5,249000,AZN,1.00
LADA (VAZ) 2106,1650,1987,1.5,144475,AZN,1.00
LADA (VAZ) 2106,2800,1977,1.5,176000,AZN,1.00
LADA (VAZ) 2106,9500,1999,1.8,248000,AZN,1.00
LADA (VAZ) 2106,8100,2010,1.7,133000,AZN,1.00
LADA (VAZ) 2106,5500,1984,1.5,42768,AZN,1.00
LADA (VAZ) 2106,4000,1984,1.5,280000,AZN,1.00
LADA (VAZ) 2106,4700,2005,1.6,150000,AZN,1.00
LADA (VAZ) 2106,5200,2005,1.6,95000,AZN,1.00
LADA (VAZ) 2106,3300,1993,1.5,860000,AZN,1.00
LADA (VAZ) 2106,5500,2005,1.6,550395,AZN,1.00
LADA (VAZ) 2106,4200,1992,1.6,300000,AZN,1.00
LADA (VAZ) 2106,4250,1990,1.3,499999,AZN,1.00
LADA (VAZ) 2106,5400,2005,1.6,192100,AZN,1.00
LADA (VAZ) 2106,3200,1996,1.6,245638,AZN,1.00
LADA (VAZ) 2106,6000,2004,1.5,92300,AZN,1.00
LADA (VAZ) 2106,3300,1995,1.5,137000,AZN,1.00
LADA (VAZ) 2106,5800,2003,1.6,256874,AZN,1.00
LADA (VAZ) 2106,3950,1981,1.6,444444,AZN,1.00
LADA (VAZ) 2106,3200,1981,1.6,180000,AZN,1.00
LADA (VAZ) 2106,6800,2004,1.6,85202,AZN,1.00
LADA (VAZ) 2106,2800,1988,1.5,445658,AZN,1.00
LADA (VAZ) 2106,2800,1983,1.5,230000,AZN,1.00
LADA (VAZ) 2106,2700,1985,1.6,145646,AZN,1.00
LADA (VAZ) 2106,4800,1999,1.6,127430,AZN,1.00
LADA (VAZ) 2106,4000,2001,1.5,366500,AZN,1.00
LADA (VAZ) 2106,3700,1996,1.5,250000,AZN,1.00
LADA (VAZ) 2106,2700,1989,1.6,267800,AZN,1.00
LADA (VAZ) 2106,5200,1998,1.5,500000,AZN,1.00
LADA (VAZ) 2106,3200,1991,1.6,980000,AZN,1.00
LADA (VAZ) 2106,2500,1983,1.5,560056,AZN,1.00
LADA (VAZ) 2106,3700,1990,1.6,300000,AZN,1.00
LADA (VAZ) 2106,4200,1998,1.6,333000,AZN,1.00
LADA (VAZ) 2106,2000,1982,1.6,300000,AZN,1.00
LADA (VAZ) 2106,2200,1979,1.5,355000,AZN,1.00
LADA (VAZ) 2106,3300,1986,1.5,189450,AZN,1.00
LADA (VAZ) 2106,3450,1999,1.6,198829,AZN,1.00
LADA (VAZ) 2106,2900,1986,1.5,556132,AZN,1.00
LADA (VAZ) 2106,2500,1986,1.3,300000,AZN,1.00
LADA (VAZ) 2106,3200,1988,1.6,160000,AZN,1.00
LADA (VAZ) 2106,2800,2004,2.0,228000,AZN,1.00
LADA (VAZ) 2106,2000,1981,1.6,100000,AZN,1.00
LADA (VAZ) 2106,6200,2000,1.6,131390,AZN,1.00
LADA (VAZ) 2106,2400,1977,1.6,200000,AZN,1.00
LADA (VAZ) 2106,3800,1995,1.5,179226,AZN,1.00
LADA (VAZ) 2106,2200,1980,1.5,402100,AZN,1.00
LADA (VAZ) 2106,3000,1985,1.5,180000,AZN,1.00
LADA (VAZ) 2106,2600,1981,1.5,100000,AZN,1.00
LADA (VAZ) 2106,5600,2005,1.6,175000,AZN,1.00
LADA (VAZ) 2106,3600,1989,1.6,743000,AZN,1.00
LADA (VAZ) 2106,2700,1985,1.5,546768,AZN,1.00
LADA (VAZ) 2106,3500,1981,1.6,256000,AZN,1.00
LADA (VAZ) 2106,2300,1983,1.5,127363,AZN,1.00
LADA (VAZ) 2106,3300,1993,1.5,198413,AZN,1.00
LADA (VAZ) 2106,4700,2004,1.6,285235,AZN,1.00
LADA (VAZ) 2106,5200,1995,1.5,500000,AZN,1.00
LADA (VAZ) 2106,3900,1999,1.5,308000,AZN,1.00
LADA (VAZ) 2106,5000,2002,1.5,350000,AZN,1.00
LADA (VAZ) 2106,4600,1987,1.5,154678,AZN,1.00
LADA (VAZ) 2106,3200,1988,1.5,275000,AZN,1.00
LADA (VAZ) 2106,3350,2012,1.6,61300,AZN,1.00
LADA (VAZ) 2106,3500,1983,1.5,200000,AZN,1.00
LADA (VAZ) 2106,1550,1986,1.5,130000,AZN,1.00
LADA (VAZ) 2106,2850,1988,1.5,162786,AZN,1.00
LADA (VAZ) 2106,1200,1980,1.6,450000,AZN,1.00
LADA (VAZ) 2106,3200,1987,1.5,554886,AZN,1.00
LADA (VAZ) 2106,2700,1984,1.5,186000,AZN,1.00
LADA (VAZ) 2106,3800,1993,1.6,95416,AZN,1.00
LADA (VAZ) 2106,3800,1986,1.3,198000,AZN,1.00
LADA (VAZ) 2106,2500,1985,1.6,507728,AZN,1.00
LADA (VAZ) 2106,2850,1988,1.6,123528,AZN,1.00
LADA (VAZ) 2106,4100,1987,1.5,235000,AZN,1.00
LADA (VAZ) 2106,3700,1993,1.5,100000,AZN,1.00
LADA (VAZ) 2106,2600,1988,1.6,288000,AZN,1.00
LADA (VAZ) 2106,2900,1991,1.6,212484,AZN,1.00
LADA (VAZ) 2106,1600,1985,1.5,129000,AZN,1.00
LADA (VAZ) 2106,4250,2003,1.5,280000,AZN,1.00
LADA (VAZ) 2106,2200,2004,1.6,321470,AZN,1.00
LADA (VAZ) 2106,2400,1982,1.6,258000,AZN,1.00
LADA (VAZ) 2106,2500,1978,1.6,165000,AZN,1.00
LADA (VAZ) 2106,11800,1998,2.4,286000,AZN,1.00
LADA (VAZ) 2106,1500,1974,1.5,888777,AZN,1.00
LADA (VAZ) 2106,2800,1984,1.6,285611,AZN,1.00
LADA (VAZ) 2106,1200,1981,1.6,548528,AZN,1.00
LADA (VAZ) 2106,3800,1990,1.3,285000,AZN,1.00
LADA (VAZ) 2106,4300,1986,1.5,432568,AZN,1.00
LADA (VAZ) 2106,3600,1989,1.5,150000,AZN,1.00
LADA (VAZ) 2106,2600,1987,1.3,88996,AZN,1.00
LADA (VAZ) 2106,5100,2005,1.6,64646,AZN,1.00
LADA (VAZ) 2106,2600,1989,1.5,300000,AZN,1.00
LADA (VAZ) 2106,3100,1987,1.5,295430,AZN,1.00
LADA (VAZ) 2106,4800,2004,1.5,85300,AZN,1.00
LADA (VAZ) 2106,2000,1985,1.5,100000,AZN,1.00
LADA (VAZ) 2106,3500,1982,1.3,20000,AZN,1.00
LADA (VAZ) 2106,2600,1976,1.6,180000,AZN,1.00
LADA (VAZ) 2106,4800,2013,1.7,75000,AZN,1.00
LADA (VAZ) 2106,3500,1988,1.5,900494,AZN,1.00
LADA (VAZ) 2106,3900,2001,1.6,158000,AZN,1.00
LADA (VAZ) 2106,4500,1998,2.0,250000,AZN,1.00
LADA (VAZ) 2106,10800,2014,1.7,36500,AZN,1.00
LADA (VAZ) 2106,2500,1990,1.6,330000,AZN,1.00
LADA (VAZ) 2106,4200,1997,1.5,43000,AZN,1.00
LADA (VAZ) 2106,3500,1984,1.5,355581,AZN,1.00
LADA (VAZ) 2106,4600,1993,1.5,199000,AZN,1.00
LADA (VAZ) 2106,2850,1985,1.5,25600,AZN,1.00
LADA (VAZ) 2106,4500,1997,1.5,150000,AZN,1.00
LADA (VAZ) 2106,4400,1990,1.6,550000,AZN,1.00
LADA (VAZ) 2106,3700,2005,1.5,19900,AZN,1.00
LADA (VAZ) 2106,3200,1984,1.6,600160,AZN,1.00
LADA (VAZ) 2106,4600,1987,1.5,263541,AZN,1.00
LADA (VAZ) 2106,3600,1992,1.6,332050,AZN,1.00
LADA (VAZ) 2106,2350,1988,1.3,124300,AZN,1.00
LADA (VAZ) 2106,4000,1987,1.6,710128,AZN,1.00
LADA (VAZ) 2106,4500,2004,2.0,362000,AZN,1.00
LADA (VAZ) 2106,4500,2012,2.2,190000,AZN,1.00
LADA (VAZ) 2106,2200,1974,1.5,25638,AZN,1.00
LADA (VAZ) 2106,2000,1982,1.6,300000,AZN,1.00
LADA (VAZ) 2106,3400,1987,1.6,743000,AZN,1.00
LADA (VAZ) 2106,3500,1993,1.6,160000,AZN,1.00
LADA (VAZ) 2106,5700,2006,1.6,180000,AZN,1.00
LADA (VAZ) 2106,9000,2012,1.6,194159,AZN,1.00
LADA (VAZ) 2106,2900,1992,1.3,150000,AZN,1.00
LADA (VAZ) 2106,3300,1985,1.5,255500,AZN,1.00
LADA (VAZ) 2106,3800,1993,1.6,241000,AZN,1.00
LADA (VAZ) 2106,3600,1993,1.5,536000,AZN,1.00
LADA (VAZ) 2106,4800,1998,1.6,151000,AZN,1.00
LADA (VAZ) 2106,4500,2003,1.6,78000,AZN,1.00
LADA (VAZ) 2106,3400,1983,1.6,245968,AZN,1.00
LADA (VAZ) 2106,2600,1986,1.5,250000,AZN,1.00
LADA (VAZ) 2106,1600,1981,1.6,100000,AZN,1.00
LADA (VAZ) 2106,4200,1989,1.6,440000,AZN,1.00
LADA (VAZ) 2106,6900,2006,1.6,199150,AZN,1.00
LADA (VAZ) 2106,4300,1989,1.3,100000,AZN,1.00
LADA (VAZ) 2106,3700,1989,1.5,326895,AZN,1.00
LADA (VAZ) 2106,1900,1981,1.6,170000,AZN,1.00
LADA (VAZ) 2106,3900,1988,1.5,126000,AZN,1.00
LADA (VAZ) 2106,2400,1980,1.5,235000,AZN,1.00
LADA (VAZ) 2106,3200,1989,1.5,100000,AZN,1.00
LADA (VAZ) 2106,4700,2003,1.5,173000,AZN,1.00
LADA (VAZ) 2106,2800,1990,1.6,350000,AZN,1.00
LADA (VAZ) 2106,7500,1985,1.3,859000,AZN,1.00
LADA (VAZ) 2106,3800,1985,1.5,300000,AZN,1.00
LADA (VAZ) 2106,2800,1982,1.6,350000,AZN,1.00
LADA (VAZ) 2106,5300,2014,1.5,96486,AZN,1.00
LADA (VAZ) 2106,4400,2005,1.5,230580,AZN,1.00
LADA (VAZ) 2106,5500,2008,1.6,315000,AZN,1.00
LADA (VAZ) 2106,8100,2012,1.7,211000,AZN,1.00
LADA (VAZ) 2106,13500,2014,1.5,300000,AZN,1.00
LADA (VAZ) 2106,2800,1980,1.6,45000,AZN,1.00
LADA (VAZ) 2106,5800,1985,1.6,200800,AZN,1.00
LADA (VAZ) 2106,1450,1980,1.6,435600,AZN,1.00
LADA (VAZ) 2106,4600,2006,1.5,235585,AZN,1.00
LADA (VAZ) 2106,3800,1990,1.5,222368,AZN,1.00
LADA (VAZ) 2106,4000,1996,1.6,50000,AZN,1.00
LADA (VAZ) 2106,4400,2005,1.6,367568,AZN,1.00
LADA (VAZ) 2106,4600,2006,1.6,175000,AZN,1.00
LADA (VAZ) 2106,5500,2004,1.6,156840,AZN,1.00
LADA (VAZ) 2106,2400,1982,1.6,376454,AZN,1.00
LADA (VAZ) 2106,3500,1991,1.5,325000,AZN,1.00
LADA (VAZ) 2106,3200,1987,1.5,346590,AZN,1.00
LADA (VAZ) 2106,4500,1998,1.6,25000,AZN,1.00
LADA (VAZ) 2106,3500,1993,1.3,123456,AZN,1.00
LADA (VAZ) 2106,2800,1976,1.5,333333,AZN,1.00
LADA (VAZ) 2106,2500,1988,1.3,318000,AZN,1.00
LADA (VAZ) 2106,3300,1982,1.5,93841,AZN,1.00
LADA (VAZ) 2106,2200,1982,1.6,323234,AZN,1.00
LADA (VAZ) 2106,6170,2003,1.6,214845,AZN,1.00
LADA (VAZ) 2106,1800,1980,1.3,977979,AZN,1.00
LADA (VAZ) 2106,2200,1982,1.6,550000,AZN,1.00
LADA (VAZ) 2106,4800,1993,1.5,480000,AZN,1.00
LADA (VAZ) 2106,2900,1988,1.5,485858,AZN,1.00
LADA (VAZ) 2106,4000,1990,1.5,200000,AZN,1.00
LADA (VAZ) 2106,3900,2002,1.5,115000,AZN,1.00
LADA (VAZ) 2106,2900,1984,1.6,300000,AZN,1.00
LADA (VAZ) 2106,2800,1986,1.6,336319,AZN,1.00
LADA (VAZ) 2106,3700,1992,1.5,200000,AZN,1.00
LADA (VAZ) 2106,3300,1988,1.6,880000,AZN,1.00
LADA (VAZ) 2106,6700,2000,1.6,165980,AZN,1.00
LADA (VAZ) 2106,2800,1988,1.6,156437,AZN,1.00
LADA (VAZ) 2106,4500,2004,1.5,696333,AZN,1.00
LADA (VAZ) 2106,2400,1987,1.6,123456,AZN,1.00
LADA (VAZ) 2106,2200,1986,1.6,68756,AZN,1.00
LADA (VAZ) 2106,2650,1990,1.5,559500,AZN,1.00
LADA (VAZ) 2106,2150,1983,1.5,200000,AZN,1.00
LADA (VAZ) 2106,4700,1999,1.6,480000,AZN,1.00
LADA (VAZ) 2106,3500,1985,1.6,220000,AZN,1.00
LADA (VAZ) 2106,3900,1983,1.6,152000,AZN,1.00
LADA (VAZ) 2106,3500,1991,1.3,872990,AZN,1.00
LADA (VAZ) 2106,4200,1992,1.5,398000,AZN,1.00
LADA (VAZ) 2106,3000,1988,1.6,222220,AZN,1.00
LADA (VAZ) 2106,4400,1991,1.6,71417,AZN,1.00
LADA (VAZ) 2106,3500,1988,1.5,100000,AZN,1.00
LADA (VAZ) 2106,3200,1996,1.6,213532,AZN,1.00
LADA (VAZ) 2106,4200,1998,1.6,150000,AZN,1.00
LADA (VAZ) 2106,2700,1981,1.6,180000,AZN,1.00
LADA (VAZ) 2106,4200,1998,1.6,98090,AZN,1.00
LADA (VAZ) 2106,3800,1990,1.6,131000,AZN,1.00
LADA (VAZ) 2106,2800,1984,1.3,150000,AZN,1.00
LADA (VAZ) 2106,5100,1991,1.6,79000,AZN,1.00
LADA (VAZ) 2106,4700,2000,1.6,187186,AZN,1.00
LADA (VAZ) 2106,2800,1988,1.6,800000,AZN,1.00
LADA (VAZ) 2106,2600,1988,1.5,256888,AZN,1.00
LADA (VAZ) 2106,3000,1981,1.6,354678,AZN,1.00
LADA (VAZ) 2106,2700,1986,1.3,299092,AZN,1.00
LADA (VAZ) 2106,4000,1987,1.5,357128,AZN,1.00
LADA (VAZ) 2106,4800,2003,1.6,163525,AZN,1.00
LADA (VAZ) 2106,3200,1984,1.6,300000,AZN,1.00
LADA (VAZ) 2106,3700,1983,1.3,300000,AZN,1.00
LADA (VAZ) 2106,2000,1984,1.6,210000,AZN,1.00
LADA (VAZ) 2106,1800,1984,1.3,128350,AZN,1.00
LADA (VAZ) 2106,5200,2004,1.6,170000,AZN,1.00
LADA (VAZ) 2106,5000,2005,1.6,101000,AZN,1.00
LADA (VAZ) 2106,3200,1993,1.6,350000,AZN,1.00
LADA (VAZ) 2106,4000,1996,1.6,280000,AZN,1.00
LADA (VAZ) 2106,4550,2002,1.6,345643,AZN,1.00
LADA (VAZ) 2106,4500,2002,1.6,700000,AZN,1.00
LADA (VAZ) 2106,3600,1983,1.5,195000,AZN,1.00
LADA (VAZ) 2106,2900,1989,1.3,274000,AZN,1.00
LADA (VAZ) 2106,2200,1986,1.6,358421,AZN,1.00
LADA (VAZ) 2106,6300,2000,1.5,236000,AZN,1.00
LADA (VAZ) 2106,2900,1988,1.5,444000,AZN,1.00
LADA (VAZ) 2106,4200,1990,1.5,50000,AZN,1.00
LADA (VAZ) 2106,2800,1985,1.6,604000,AZN,1.00
LADA (VAZ) 2106,2500,1984,1.6,345874,AZN,1.00
LADA (VAZ) 2106,2700,1992,1.6,160000,AZN,1.00
LADA (VAZ) 2106,5000,2002,1.6,545556,AZN,1.00
LADA (VAZ) 2106,3800,1989,1.5,325448,AZN,1.00
LADA (VAZ) 2106,850,1986,1.5,290000,AZN,1.00
LADA (VAZ) 2106,1500,1977,1.6,252000,AZN,1.00
LADA (VAZ) 2106,2500,1984,1.3,546875,AZN,1.00
LADA (VAZ) 2106,3800,1997,1.6,150000,AZN,1.00
LADA (VAZ) 2106,2650,1982,1.6,125000,AZN,1.00
LADA (VAZ) 2106,16300,2007,2.0,53000,AZN,1.00
LADA (VAZ) 2106,3650,1994,2.0,235860,AZN,1.00
LADA (VAZ) 2106,31500,2009,4.2,140000,AZN,1.00
LADA (VAZ) 2106,1650,1977,1.5,542652,AZN,1.00
LADA (VAZ) 2106,2700,1984,1.6,865930,AZN,1.00
LADA (VAZ) 2106,4000,1998,1.6,772300,AZN,1.00
LADA (VAZ) 2106,5300,1996,1.6,86500,AZN,1.00
LADA (VAZ) 2106,2500,1987,1.5,32965,AZN,1.00
LADA (VAZ) 2106,5900,2005,1.6,152145,AZN,1.00
LADA (VAZ) 2106,2400,1983,1.5,994675,AZN,1.00
LADA (VAZ) 2106,4500,1992,1.5,49589,AZN,1.00
LADA (VAZ) 2106,3500,1984,1.5,260420,AZN,1.00
LADA (VAZ) 2106,2500,1979,1.6,280000,AZN,1.00
LADA (VAZ) 2106,4500,1999,1.6,195000,AZN,1.00
LADA (VAZ) 2106,4000,1986,1.6,150000,AZN,1.00
LADA (VAZ) 2106,5500,2004,1.6,195000,AZN,1.00
LADA (VAZ) 2106,4800,2005,1.6,281000,AZN,1.00
LADA (VAZ) 2106,3700,1983,1.6,75000,AZN,1.00
LADA (VAZ) 2106,2300,1984,1.5,100000,AZN,1.00
LADA (VAZ) 2106,2500,1986,1.5,99000,AZN,1.00
LADA (VAZ) 2106,3000,1985,1.3,299989,AZN,1.00
LADA (VAZ) 2106,2800,1988,1.3,500000,AZN,1.00
LADA (VAZ) 2106,2900,1985,1.6,145783,AZN,1.00
LADA (VAZ) 2106,3600,1992,1.5,256000,AZN,1.00
LADA (VAZ) 2106,5500,2005,1.6,67000,AZN,1.00
LADA (VAZ) 2106,5500,1998,2.5,160000,AZN,1.00
LADA (VAZ) 2106,7300,2011,1.5,188960,AZN,1.00
LADA (VAZ) 2106,3500,1988,1.3,320000,AZN,1.00
LADA (VAZ) 2106,2600,1979,1.6,300000,AZN,1.00
LADA (VAZ) 2106,2400,1983,1.6,200000,AZN,1.00
LADA (VAZ) 2106,2300,1980,1.6,999000,AZN,1.00
LADA (VAZ) 2106,5300,1996,1.6,86500,AZN,1.00
LADA (VAZ) 2106,2200,1982,1.5,250000,AZN,1.00
LADA (VAZ) 2106,3300,1987,1.3,196000,AZN,1.00
LADA (VAZ) 2106,5000,1994,1.6,890000,AZN,1.00
LADA (VAZ) 2106,1500,1982,1.5,50000,AZN,1.00
LADA (VAZ) 2106,5800,2001,1.6,200000,AZN,1.00
LADA (VAZ) 2106,2800,1981,1.5,211300,AZN,1.00
LADA (VAZ) 2106,1800,1985,1.5,250000,AZN,1.00
LADA (VAZ) 2106,3800,1983,1.5,194700,AZN,1.00
LADA (VAZ) 2106,1900,1991,1.5,145454,AZN,1.00
LADA (VAZ) 2106,2700,1982,1.5,994448,AZN,1.00
LADA (VAZ) 2106,4700,1991,1.5,139501,AZN,1.00
LADA (VAZ) 2106,2800,1984,1.5,123454,AZN,1.00
LADA (VAZ) 2106,2800,1989,1.3,272121,AZN,1.00
LADA (VAZ) 2106,4500,1999,1.8,287000,AZN,1.00
LADA (VAZ) 2106,4500,1989,1.6,134567,AZN,1.00
LADA (VAZ) 2106,3900,1989,1.5,116000,AZN,1.00
LADA (VAZ) 2106,2800,1985,1.6,36287,AZN,1.00
LADA (VAZ) 2106,2700,1982,1.5,111111,AZN,1.00
LADA (VAZ) 2106,3500,1993,1.5,188880,AZN,1.00
LADA (VAZ) 2106,6000,2000,1.6,500000,AZN,1.00
LADA (VAZ) 2106,2600,1982,1.3,99999,AZN,1.00
LADA (VAZ) 2106,2300,1985,1.6,159700,AZN,1.00
LADA (VAZ) 2106,3600,1991,1.5,267000,AZN,1.00
LADA (VAZ) 2106,3400,1988,1.6,199000,AZN,1.00
LADA (VAZ) 2106,3400,1987,1.6,235906,AZN,1.00
LADA (VAZ) 2106,2950,1975,1.3,241708,AZN,1.00
LADA (VAZ) 2106,2900,1988,1.6,312000,AZN,1.00
LADA (VAZ) 2106,6200,2005,1.6,124000,AZN,1.00
LADA (VAZ) 2106,2650,1987,1.5,133512,AZN,1.00
LADA (VAZ) 2106,5500,2002,1.6,75000,AZN,1.00
LADA (VAZ) 2106,3550,1998,1.6,384000,AZN,1.00
LADA (VAZ) 2106,2850,1991,1.6,700000,AZN,1.00
LADA (VAZ) 2106,5600,2004,1.6,536564,AZN,1.00
LADA (VAZ) 2106,3100,1985,1.6,230000,AZN,1.00
LADA (VAZ) 2106,5700,1999,1.6,246853,AZN,1.00
LADA (VAZ) 2106,4500,2003,1.6,125000,AZN,1.00
LADA (VAZ) 2106,18000,2013,1.6,90500,AZN,1.00
LADA (VAZ) 2106,3200,1988,1.6,488000,AZN,1.00
LADA (VAZ) 2106,3500,1993,1.5,356210,AZN,1.00
LADA (VAZ) 2106,2650,1979,1.3,358900,AZN,1.00
LADA (VAZ) 2106,2800,1985,1.5,300000,AZN,1.00
LADA (VAZ) 2106,5500,1988,2.0,242113,AZN,1.00
LADA (VAZ) 2106,4600,2006,1.6,332240,AZN,1.00
LADA (VAZ) 2106,2300,1976,1.6,150000,AZN,1.00
LADA (VAZ) 2106,3300,1976,1.5,536200,AZN,1.00
LADA (VAZ) 2106,5500,2000,1.6,449853,AZN,1.00
LADA (VAZ) 2106,5100,2008,1.5,130000,AZN,1.00
LADA (VAZ) 2106,3300,2012,1.4,149000,AZN,1.00
LADA (VAZ) 2106,8000,1989,1.6,54000,AZN,1.00
LADA (VAZ) 2106,4900,1998,1.6,300000,AZN,1.00
LADA (VAZ) 2106,5500,2001,1.5,888000,AZN,1.00
LADA (VAZ) 2106,2200,1988,1.5,184576,AZN,1.00
LADA (VAZ) 2106,2400,1988,1.3,356945,AZN,1.00
LADA (VAZ) 2106,4250,1992,1.5,198958,AZN,1.00
LADA (VAZ) 2106,5200,1994,1.6,350187,AZN,1.00
LADA (VAZ) 2106,5300,2004,1.6,234567,AZN,1.00
LADA (VAZ) 2106,3000,1986,1.6,165237,AZN,1.00
LADA (VAZ) 2106,2900,1984,1.5,602900,AZN,1.00
LADA (VAZ) 2106,4700,2005,1.6,25000,AZN,1.00
LADA (VAZ) 2106,3450,1998,1.3,98829,AZN,1.00
LADA (VAZ) 2106,1400,1988,1.6,175000,AZN,1.00
LADA (VAZ) 2106,2400,1986,1.5,230000,AZN,1.00
LADA (VAZ) 2106,2100,1982,1.3,558966,AZN,1.00
LADA (VAZ) 2106,3000,1994,1.5,178000,AZN,1.00
LADA (VAZ) 2106,5500,2001,1.6,89000,AZN,1.00
LADA (VAZ) 2106,5200,2004,1.5,155000,AZN,1.00
LADA (VAZ) 2106,4100,2003,1.6,73342,AZN,1.00
LADA (VAZ) 2106,3800,1989,1.5,100000,AZN,1.00
LADA (VAZ) 2106,4500,1998,1.6,310000,AZN,1.00
LADA (VAZ) 2106,3000,1982,1.3,777777,AZN,1.00
LADA (VAZ) 2106,2800,1987,1.6,196859,AZN,1.00
LADA (VAZ) 2106,6600,2006,1.6,128746,AZN,1.00
LADA (VAZ) 2106,5500,2003,1.6,33000,AZN,1.00
LADA (VAZ) 2106,3100,1983,1.5,318304,AZN,1.00
LADA (VAZ) 2106,3700,1986,1.6,327852,AZN,1.00
LADA (VAZ) 2106,4800,2004,1.6,138558,AZN,1.00
LADA (VAZ) 2106,4500,1985,1.3,100000,AZN,1.00
LADA (VAZ) 2106,3200,1989,1.5,626453,AZN,1.00
LADA (VAZ) 2106,4000,1989,1.5,70000,AZN,1.00
LADA (VAZ) 2106,22000,2007,4.2,229000,$,1.70
LADA (VAZ) 2106,15000,2007,2.4,201000,AZN,1.00
LADA (VAZ) 2106,4950,1993,2.0,196500,AZN,1.00
LADA (VAZ) 2106,6000,2005,1.6,158000,AZN,1.00
LADA (VAZ) 2106,4200,2004,1.6,98000,AZN,1.00
LADA (VAZ) 2106,4000,1993,1.6,276000,AZN,1.00
LADA (VAZ) 2106,2200,1980,1.5,150000,AZN,1.00
LADA (VAZ) 2106,3500,1990,1.6,154806,AZN,1.00
LADA (VAZ) 2106,3700,1990,1.3,39783,AZN,1.00
LADA (VAZ) 2106,5300,2006,1.5,100000,AZN,1.00
LADA (VAZ) 2106,4300,1999,1.6,250000,AZN,1.00
LADA (VAZ) 2106,3300,1982,1.6,130000,AZN,1.00
LADA (VAZ) 2106,5700,1992,2.0,250000,AZN,1.00
LADA (VAZ) 2106,10500,1998,1.8,340000,AZN,1.00
LADA (VAZ) 2106,30000,2014,2.0,30451,AZN,1.00
LADA (VAZ) 2106,2000,1983,1.6,100000,AZN,1.00
LADA (VAZ) 2106,2650,1986,1.6,500005,AZN,1.00
LADA (VAZ) 2106,3499,1988,1.5,243567,AZN,1.00
LADA (VAZ) 2106,2450,1984,1.6,195000,AZN,1.00
LADA (VAZ) 2106,3200,1983,1.5,100000,AZN,1.00
LADA (VAZ) 2106,2700,1985,1.3,190000,AZN,1.00
LADA (VAZ) 2106,3000,1988,1.5,44091,AZN,1.00
LADA (VAZ) 2106,3800,2000,1.6,285000,AZN,1.00
LADA (VAZ) 2106,2300,1986,1.5,194000,AZN,1.00
LADA (VAZ) 2106,4100,2005,1.5,222000,AZN,1.00
LADA (VAZ) 2106,3700,1993,1.5,145658,AZN,1.00
LADA (VAZ) 2106,5500,2000,1.6,449000,AZN,1.00
LADA (VAZ) 2106,5500,2000,1.6,649000,AZN,1.00
LADA (VAZ) 2106,3125,1989,1.6,198500,AZN,1.00
LADA (VAZ) 2106,4300,1990,1.5,170000,AZN,1.00
LADA (VAZ) 2106,4900,2003,1.6,258468,AZN,1.00
LADA (VAZ) 2106,4500,1987,1.5,280000,AZN,1.00
LADA (VAZ) 2106,2750,1992,1.6,123985,AZN,1.00
LADA (VAZ) 2106,2900,1985,1.3,294000,AZN,1.00
LADA (VAZ) 2106,3900,1997,1.6,150000,AZN,1.00
LADA (VAZ) 2106,3000,1983,1.5,200000,AZN,1.00
LADA (VAZ) 2106,2800,1982,1.5,240000,AZN,1.00
LADA (VAZ) 2106,4300,2002,1.6,160009,AZN,1.00
LADA (VAZ) 2106,3200,1989,1.3,200655,AZN,1.00
LADA (VAZ) 2106,3500,1987,1.6,574635,AZN,1.00
LADA (VAZ) 2106,2600,1994,1.6,350000,AZN,1.00
LADA (VAZ) 2106,2350,1983,1.5,180000,AZN,1.00
LADA (VAZ) 2106,3600,1981,1.5,848660,AZN,1.00
LADA (VAZ) 2106,3300,1991,1.6,135000,AZN,1.00
LADA (VAZ) 2106,3100,1989,1.5,999990,AZN,1.00
LADA (VAZ) 2106,5900,2001,1.6,125000,AZN,1.00
LADA (VAZ) 2106,3800,1991,1.3,100000,AZN,1.00
LADA (VAZ) 2106,3500,1990,1.5,188000,AZN,1.00
LADA (VAZ) 2106,2900,1977,1.6,300000,AZN,1.00
LADA (VAZ) 2106,1650,1981,1.5,235648,AZN,1.00
LADA (VAZ) 2106,4000,1980,1.6,500000,AZN,1.00
LADA (VAZ) 2106,3900,1999,1.6,145000,AZN,1.00
LADA (VAZ) 2106,2450,1988,1.5,213000,AZN,1.00
LADA (VAZ) 2106,5500,2004,1.6,334576,AZN,1.00
LADA (VAZ) 2106,4500,1999,1.5,112340,AZN,1.00
LADA (VAZ) 2106,5300,1998,1.5,220000,AZN,1.00
LADA (VAZ) 2106,3800,1993,1.5,98328,AZN,1.00
LADA (VAZ) 2106,3000,1983,1.6,150000,AZN,1.00
LADA (VAZ) 2106,5700,2005,1.6,188000,AZN,1.00
LADA (VAZ) 2106,4000,1997,1.6,170000,AZN,1.00
LADA (VAZ) 2106,4200,1983,1.6,243253,AZN,1.00
LADA (VAZ) 2106,3700,1988,1.5,41234,AZN,1.00
LADA (VAZ) 2106,4900,2001,1.6,210000,AZN,1.00
LADA (VAZ) 2106,2800,1984,1.6,380000,AZN,1.00
LADA (VAZ) 2106,3000,1980,1.5,200000,AZN,1.00
LADA (VAZ) 2106,3600,1989,1.6,196000,AZN,1.00
LADA (VAZ) 2106,4900,1999,1.5,326220,AZN,1.00
LADA (VAZ) 2106,3500,1986,1.5,138000,AZN,1.00
